Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
827126,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2022,6/01/22,33.2
827144,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2022,6/01/22,35.3
827140,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2022,6/01/22,33.3
823567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2022,6/01/22,5.5
823205,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2022,6/01/22,7
823173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2022,6/01/22,7.2
823492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2022,6/01/22,6.7
823316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2022,6/01/22,7
826342,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2022,6/01/22,11.2
827110,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2022,6/01/22,34.2
827135,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2022,6/01/22,32.3
827124,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2022,6/01/22,30.9
827142,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2022,6/01/22,32.2
826381,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2022,6/01/22,10.7
827026,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2022,6/01/22,32.8
826998,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2022,6/01/22,34.5
827038,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2022,6/01/22,31.5
827143,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2022,6/01/22,30
827105,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2022,6/01/22,34.2
827115,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2022,6/01/22,32.9
823265,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2022,6/01/22,7
823292,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2022,6/01/22,6.7
823229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2022,6/01/22,6.5
827019,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2022,6/01/22,32.9
827043,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2022,6/01/22,29.7
825763,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2022,6/01/22,12.5
827132,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2022,6/01/22,33.7
823528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2022,6/01/22,7
823349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2022,6/01/22,7.4
827113,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2022,6/01/22,34.5
823202,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2022,6/01/22,7.1
823196,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2022,6/01/22,7.1
823190,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2022,6/01/22,7.2
823501,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2022,6/01/22,6.2
823507,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2022,6/01/22,6.2
826336,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2022,6/01/22,9.8
826052,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2022,6/01/22,12.6
827042,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2022,6/01/22,29.9
827044,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2022,6/01/22,27.7
827009,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2022,6/01/22,34.2
827023,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2022,6/01/22,31.6
827047,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2022,6/01/22,30.2
826001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2022,6/01/22,14.2
827027,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2022,6/01/22,33.6
825828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2022,6/01/22,15.3
826324,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2022,6/01/22,10.6
826330,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2022,6/01/22,10.3
823513,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2022,6/01/22,6.1
826993,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2022,6/01/22,37.6
827011,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2022,6/01/22,34.9
823498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2022,6/01/22,6.3
823510,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2022,6/01/22,5.8
827012,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2022,6/01/22,37.7
826339,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2022,6/01/22,8.5
827017,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2022,6/01/22,33.4
827045,386,Ozone (O3),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2022,6/01/22,29.5
826019,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2022,6/01/22,10.6
826010,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2022,6/01/22,13.7
823226,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2022,6/01/22,6.3
823310,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2022,6/01/22,7.1
823232,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2022,6/01/22,6.4
823328,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2022,6/01/22,5.8
823235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2022,6/01/22,6.6
823313,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2022,6/01/22,7.2
827147,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2022,6/01/22,34.7
823164,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2022,6/01/22,7.1
823286,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2022,6/01/22,6.2
823340,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2022,6/01/22,7.1
823337,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2022,6/01/22,6.3
827021,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2022,6/01/22,33.7
825958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2022,6/01/22,11.4
825903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2022,6/01/22,13
825970,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2022,6/01/22,11.5
823436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2022,6/01/22,6.5
823403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Summer 2022,6/01/22,7
823448,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2022,6/01/22,7.1
823445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2022,6/01/22,7
823325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2022,6/01/22,7.1
827040,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2022,6/01/22,30.6
827014,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2022,6/01/22,36.5
826996,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2022,6/01/22,33.7
826321,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2022,6/01/22,10.6
825915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2022,6/01/22,8.5
825876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2022,6/01/22,7
823376,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2022,6/01/22,5.5
825757,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2022,6/01/22,10.2
825724,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2022,6/01/22,19.6
827130,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2022,6/01/22,34.9
825930,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2022,6/01/22,12.5
823379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Summer 2022,6/01/22,6.1
827129,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2022,6/01/22,36.1
827119,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2022,6/01/22,28.9
827148,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2022,6/01/22,32.2
827109,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2022,6/01/22,35.2
823343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2022,6/01/22,7.4
823480,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2022,6/01/22,6.7
823537,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2022,6/01/22,6.8
823161,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Summer 2022,6/01/22,7.2
823522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2022,6/01/22,6.2
823412,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Summer 2022,6/01/22,7
823361,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Summer 2022,6/01/22,6
823277,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2022,6/01/22,5.8
825861,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2022,6/01/22,8.9
827033,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2022,6/01/22,31.3
825843,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2022,6/01/22,13.6
826040,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2022,6/01/22,11.9
826004,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2022,6/01/22,13.1
825897,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2022,6/01/22,13.2
825927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2022,6/01/22,10.1
823427,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2022,6/01/22,6.2
823421,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2022,6/01/22,5.9
825921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2022,6/01/22,8.6
825855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2022,6/01/22,13.5
823319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2022,6/01/22,7.1
825864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2022,6/01/22,10.7
823549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2022,6/01/22,6.3
823170,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2022,6/01/22,7.2
823283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2022,6/01/22,5.9
823307,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2022,6/01/22,7.2
823531,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2022,6/01/22,7.2
823474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2022,6/01/22,7.2
823155,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2022,6/01/22,7.2
823334,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2022,6/01/22,7.5
823247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2022,6/01/22,7.6
823295,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2022,6/01/22,6.4
823457,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2022,6/01/22,5.6
825909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2022,6/01/22,13.5
823540,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2022,6/01/22,6.7
823256,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2022,6/01/22,8.3
823564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2022,6/01/22,6.1
823185,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2022,6/01/22,7.1
823193,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2022,6/01/22,7.1
825964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2022,6/01/22,14.1
823442,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2022,6/01/22,7.2
823454,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2022,6/01/22,7.1
825849,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2022,6/01/22,16.9
827030,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2022,6/01/22,31.5
826333,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2022,6/01/22,8.2
826073,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2022,6/01/22,10
827036,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2022,6/01/22,31.9
827035,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2022,6/01/22,32.8
827006,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2022,6/01/22,33.6
826351,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2022,6/01/22,12
826034,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2022,6/01/22,14.1
827029,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2022,6/01/22,30.2
826013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2022,6/01/22,13
826070,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2022,6/01/22,10.3
826025,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2022,6/01/22,11.7
825715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2022,6/01/22,16.7
827000,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2022,6/01/22,34.4
827018,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2022,6/01/22,33.5
827032,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2022,6/01/22,31.2
825769,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2022,6/01/22,11.4
825706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2022,6/01/22,11
825784,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2022,6/01/22,13.6
825790,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2022,6/01/22,11.5
827028,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2022,6/01/22,32.9
825976,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2022,6/01/22,10.6
827079,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2022,6/01/22,32.4
823576,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2022,6/01/22,5.6
823253,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2022,6/01/22,8
823250,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2022,6/01/22,8
823220,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2022,6/01/22,6.3
823358,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2022,6/01/22,5.7
823400,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Summer 2022,6/01/22,7
823433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2022,6/01/22,6.4
823373,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2022,6/01/22,7.5
823385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Summer 2022,6/01/22,6.2
823364,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2022,6/01/22,6.3
827066,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2022,6/01/22,31.6
827127,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2022,6/01/22,37.1
823355,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2022,6/01/22,7.2
823418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Summer 2022,6/01/22,6
827120,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2022,6/01/22,28.8
827065,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2022,6/01/22,29.9
827077,386,Ozone (O3),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2022,6/01/22,33.7
827081,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2022,6/01/22,31.7
825967,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2022,6/01/22,12
825900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2022,6/01/22,14.7
827069,386,Ozone (O3),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2022,6/01/22,33.2
825918,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2022,6/01/22,9.8
827052,386,Ozone (O3),Mean,ppb,UHF34,501502,Northern SI,Summer 2022,6/01/22,34.6
827071,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2022,6/01/22,35.8
827053,386,Ozone (O3),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2022,6/01/22,33.7
827058,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2022,6/01/22,34.7
827102,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2022,6/01/22,36
827046,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2022,6/01/22,31.4
827022,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2022,6/01/22,33.2
827004,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2022,6/01/22,34.2
827003,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2022,6/01/22,34.1
826360,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2022,6/01/22,12.2
827116,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2022,6/01/22,30.3
827146,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2022,6/01/22,30.2
825858,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2022,6/01/22,7.4
827051,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2022,6/01/22,35.6
827134,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2022,6/01/22,33.7
827070,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2022,6/01/22,37.1
826345,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2022,6/01/22,10.5
825721,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2022,6/01/22,16.6
825694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2022,6/01/22,9.7
825808,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2022,6/01/22,10.7
825754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2022,6/01/22,8.6
827060,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2022,6/01/22,35.2
827072,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2022,6/01/22,36.1
827145,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2022,6/01/22,34.5
827074,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2022,6/01/22,35.2
827050,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2022,6/01/22,32.1
823406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Summer 2022,6/01/22,7.1
823394,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2022,6/01/22,6.9
823451,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2022,6/01/22,7.1
823388,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2022,6/01/22,6.5
827083,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2022,6/01/22,30
825906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2022,6/01/22,13.2
825894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2022,6/01/22,12.8
827061,386,Ozone (O3),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2022,6/01/22,34.2
827067,386,Ozone (O3),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2022,6/01/22,30.9
827068,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,Summer 2022,6/01/22,29.9
827063,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,Summer 2022,6/01/22,33.6
827082,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2022,6/01/22,32.2
827137,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2022,6/01/22,32.9
827118,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2022,6/01/22,30.3
827106,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2022,6/01/22,37.5
827138,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2022,6/01/22,31.5
827123,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2022,6/01/22,31.6
827111,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2022,6/01/22,34.2
827104,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2022,6/01/22,34.8
